0,0,0,0,0,0,0,0,0,0,0,263,5253,5,1417,256,1210,1291,19,65,892,521,3581,509,74,3,20,612,55,1,796,581,428,142,287,5670,907,3,20,421,263,892,905,640,263,235,421,5253,674,269,1
0,0,0,0,0,0,77,285,23,4212,2222,3,20,14,91,713,1312,523,2008,84,177,1070,40,74,2066,77,6,41,13,4064,4578,579,443,445,207,2463,528,2463,19,16,4,168,65,34,1312,357,11,162,77,6345,1
1,57,1819,76,45,6725,487,76,3,20,105,57,1819,3970,6,70,237,105,1355,693,1754,76,1,57,1819,76,341,33,1007,131,76,1910,53,99,107,69,293,249,386,89,597,341,7,445,1,4,977,3921,68,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157,23,1051,1051,504,1373,3049,9680,17,370,10,179,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,174,215,5,10,235,28,448,41,2219,13,160,2287,215,529,33,29,8,855,128,865,2642,5791,473,69,4,144,11,13,244,379,6726,104,11,295,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,515,15,432,1119,158,1673,363,1459,1050,1048,1841,515,9681,5,337,1
4195,273,45,312,1201,2548,257,336,17,18,16,1900,28,417,11,29,4,532,617,5,1326,51,221,257,115,488,192,1697,359,224,1237,32,171,187,3097,1212,5,718,294,318,426,31,144,363,139,312,3,153,43,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,163,81,304,6,45,3768,155,50,349,199,792,92,377,27,898,533,594,836,921,2,1557,8,732,3177,174,299,27,268,47,371,1
5905,631,1675,77,189,620,19,10,175,114,324,448,493,2235,233,77,19,894,1954,2698,1723,416,376,183,2775,77,12,1723,237,249,6136,3,25,413,351,1295,978,55,5,133,1,978,2658,126,183,2069,65,149,6,328,0
172,546,476,6728,3049,1326,74,12,29,257,115,67,593,1924,67,927,1373,6729,257,3,36,566,273,4,1411,282,14,9686,1300,449,616,146,333,88,102,515,1311,21,1192,354,257,252,6728,522,1408,3468,4855,6083,1951,257,1
103,5,174,10,306,145,1419,246,9,103,24,18,9,1395,105,7,167,180,296,53,125,197,81,167,2045,64,93,115,61,421,1395,115,145,328,115,368,396,172,40,13,558,577,673,236,396,103,14,21,1894,9687,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,5,6,132,5,101,10,314,2,763,424,430,431,160,401,12,108,14,12,762,138,5401,424,118,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,17,4571,753,689,174,144,31,850,2,556,326,116,42,19,33,410,436,11,241,44,18,148,68,26,13,1
522,1583,2195,2000,665,626,429,1411,217,209,395,426,150,963,386,858,65,23,3619,9691,574,1613,1613,1010,8,1514,2963,1378,2233,7,4169,2166,2184,461,2007,1251,2247,805,2311,5402,1607,1226,4492,274,795,9692,790,9693,21,482,0
1055,50,3,935,4906,1376,3649,373,898,841,144,412,3328,441,395,183,415,5011,9694,5283,494,5350,263,898,434,596,693,1525,323,693,723,5340,611,9695,124,876,723,1577,496,538,1003,341,121,201,943,172,9696,9697,6413,2125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,5,174,566,165,75,7,856,974,43,13,310,15,219,1
1,671,15,715,292,14,6207,4838,52,3116,21,174,9,103,467,98,103,711,3696,253,103,144,31,6736,323,9,316,260,7,997,3807,90,40,1106,81,426,9698,793,558,352,225,187,21,216,5,6,11,122,154,160,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,997,4309,86,1276,605,390,116,1276,87,12,175,28,997,1228,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,10,546,92,1996,40,13,88,247,358,4035,748,115,11,230,113,61,25,186,178,402,131,192,88,247,860,667,268,178,61,746,1142,64,61,7,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,5,74,319,47,442,2,506,96,6,7,361,104,697,404,1682,198,93,458,1162,3,11,43,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,84,277,523,92,47,454,5,10,124,876,6,179,738,35,324,119,34,16,808,1926,196,916,846,25,1936,652,56,55,16,5,1,2970,228,5,455,1
0,0,0,420,39,35,4,9699,2166,395,468,6737,6675,641,220,1155,626,332,39,101,162,813,65,417,8,65,293,183,826,33,1582,268,741,306,306,136,891,121,1,363,1045,731,9,2330,176,820,293,235,465,237,0
0,5,159,88,106,6738,503,545,12,9700,1458,9701,3,20,403,3422,6,244,3215,4351,2768,1690,23,3,20,105,291,221,503,4351,49,148,68,1033,424,10,2158,2392,12,1009,623,390,183,530,282,813,2119,307,49,289,1
0,0,0,0,0,0,0,143,5783,205,9,1359,27,6,1218,505,5,124,6,242,264,182,54,721,358,862,379,48,234,523,226,19,12,98,508,1218,505,22,1288,11,110,1,216,1,5,43,13,111,6,231,1
0,0,0,0,0,0,0,0,0,0,1403,77,517,113,732,34,230,9702,1733,3,11,493,420,85,5403,150,6704,9703,501,752,148,68,7,182,240,10,19,15,139,5,154,1867,255,1099,46,130,2234,172,715,572,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,9,84,1213,593,117,85,137,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1236,309,6739,98,11,9704,435,91,12,702,133,342,8,133,87,279,172,2423,131,726,55,586,157,926,57,437,349,133,5404,5404,33,133,9705,2208,394,133,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,765,818,9706,892,747,1583,747,52,730,127,211,1719,892,39,608,9,304,424,59,157,5,9707,1733,3329,3812,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,172,282,1363,23,2,3,20,105,482,188,23,905,521,347,1504,1131,202,2452,2300,53,15,224,133,29,5,14,431,13,31,4,179,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2651,761,974,55,8,1077,1135,466,3,153,5401,327,5405,105,427,2384,0
192,164,1627,9708,678,2,181,127,1682,1071,54,1127,10,580,338,28,29,789,2,1335,322,777,738,1434,779,396,524,318,149,645,16,1506,52,506,52,19,6627,230,268,654,1261,371,4032,14,113,891,255,47,319,31,0
349,410,310,138,483,526,731,414,64,810,483,526,410,631,80,9,42,277,2,40,156,167,324,21,112,47,19,112,622,2367,313,138,38,646,90,166,138,60,1119,453,17,333,92,9,233,1,16,4117,286,50,1
6,1035,2566,973,793,804,995,193,426,323,793,2514,2054,15,426,5,318,290,46,655,913,4,977,1492,411,55,1275,526,544,19,413,1020,591,438,364,117,544,73,19,83,45,772,206,24,117,34,255,189,5328,254,1
421,126,2,273,1028,652,402,943,597,973,33,64,9709,307,1408,7,163,91,1676,299,169,897,3207,11,2417,172,7,51,1273,484,4482,68,194,1153,67,196,9710,220,126,66,389,801,2,1098,1259,23,110,195,71,1010,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,102,494,596,942,129,2715,170,23,1,56,285,114,44,246,85,55,41,143,403,551,1864,155,399,558,295,53,2377,1026,708,1
68,813,12,130,10,235,24,92,67,2,281,4,194,3060,334,25,3096,302,416,397,650,152,6,84,108,2,146,152,6,22,156,668,255,101,1351,806,419,1137,56,416,54,66,126,2354,2085,19,177,4042,203,483,0
1694,4227,222,5050,5149,71,78,4941,2,22,277,1,35,9711,1269,204,27,22,121,8,157,26,136,577,321,611,529,69,9,9712,256,189,8,419,26,1245,32,2,514,322,1280,585,945,84,433,3241,1703,238,1575,78,1
0,0,0,0,0,0,0,3819,9,5339,3578,2717,272,1742,4064,6741,4067,41,4067,872,4061,146,65,26,816,793,4067,131,860,705,1155,272,41,9713,135,9714,54,618,132,41,22,113,54,260,275,80,248,744,5339,465,0
134,4940,229,254,637,93,254,18,63,1465,127,2695,1,1757,43,2866,1388,2240,35,119,771,1267,4988,131,140,2616,500,1543,1954,778,216,620,10,1024,63,2459,77,5,1019,356,848,3,11,427,143,721,328,574,37,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,277,117,10,4,146,1803,2,22,156,346,351,234,284,243,42,1
245,335,9,48,488,676,47,208,296,16,8,334,48,3,36,108,27,57,67,1271,329,2,67,65,3,17,1,971,3062,10,49,4,43,22,845,8,554,11,44,22,49,5937,1265,191,5,600,28,189,85,1161,1
6,3,36,7,261,338,3355,494,824,227,111,6,3,153,34,230,359,45,6,67,2211,9,2394,227,211,111,6,17,980,717,1133,724,1218,980,176,724,534,119,182,180,400,1729,1256,2578,95,21,746,90,43,203,1
19,260,251,163,304,412,708,39,9721,21,325,5,31,67,122,155,14,6,120,523,2,341,228,338,28,556,13,6742,2855,9722,1,338,189,34,136,2665,379,1363,11,406,453,274,38,1282,69,11,722,18,4,154,1
0,0,0,0,0,0,0,0,0,35,719,25,130,393,26,30,1732,317,58,18,1509,2843,3496,235,719,839,2989,1603,841,9723,956,9724,4068,912,138,2893,6743,2149,4421,1709,902,850,2492,2694,47,948,3515,86,5150,9725,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,716,97,76,456,10,950,475,487,641,3147,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,342,83,67,177,76,9726,4165,78,264,705,71,1255,790,34,2221,0
123,361,35,577,5,73,22,352,15,575,385,357,532,321,1800,146,9,977,24,9,425,93,1446,721,12,73,122,1495,401,4360,24,2,157,2302,18,1522,25,51,295,355,314,688,148,68,64,182,55,85,50,2,1
2047,729,1189,66,106,9728,1613,677,2883,1526,87,1071,19,4,311,393,648,664,792,130,1793,101,2946,4291,4640,1230,37,157,58,48,106,638,1086,238,1665,48,1921,850,16,5,1,22,14,1806,4576,2,282,6748,31,1948,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,57,1,43,149,122,156,895,1378,8,174,45,6,14,416,9729,9730,360,108,7,3330,5,686,34,1
0,0,0,0,0,0,0,0,0,0,0,0,0,4,312,720,515,29,163,80,257,312,3012,2074,546,1729,275,4989,2207,1109,15,427,408,100,157,583,2753,44,5,56,3139,17,469,2015,1652,426,179,545,122,3012,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,174,456,82,187,294,49,158,1026,818,1026,72,55,124,224,922,349,83,16,198,4144,1454,43,288,1,882,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,45,6,137,670,16,330,224,442,137,93,97,3552,567,491,900,168,9731,23,297,670,1053,1541,1
523,128,239,16,21,676,622,166,208,47,14,1266,245,222,48,639,78,72,4,17,5406,426,155,21,367,85,318,125,821,423,61,702,33,108,364,4556,286,544,52,25,364,2975,425,286,631,80,117,522,14,92,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,270,198,2150,4369,978,832,3274,206,7,2,226,55,7,429,626,1178,1
226,92,19,4,3524,880,157,5020,6749,1547,492,3,153,132,1334,3,9732,39,83,104,93,523,39,837,259,605,86,346,450,440,3429,480,1216,283,264,2520,820,3,3084,22,124,298,109,992,802,5407,1019,5408,55,4,1
245,116,62,284,243,116,590,1255,373,351,48,1304,2,37,460,18,284,243,106,66,16,84,48,245,775,493,844,19,688,2626,86,139,90,148,68,44,1,182,10,2,92,154,380,90,153,43,13,155,520,483,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,257,3,36,57,71,1976,367,113,515,113,12,212,12,23,1325,148,68,161,3239,887,252,9733,1
562,105,200,3296,74,685,955,611,140,3582,9734,9735,3408,309,214,842,150,74,140,1343,2056,710,2056,109,1235,249,410,305,657,1640,768,3087,134,8,21,1,120,20,49,274,155,31,1673,370,107,348,1108,125,1282,831,1
118,147,20,230,5,337,411,507,60,129,1148,4,226,315,107,5409,365,1242,424,918,31,295,527,2,271,296,49,523,1793,3,902,66,8,365,2484,1026,11,99,494,323,107,662,120,304,1175,195,790,71,527,974,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,845,125,845,1051,540,21,7,60,617,99,9736,88,26,2561,5409,992,4294,101,9737,800,5866,46,322,66,8,48,1221,606,1888,198,9738,38,9739,1733,0
2833,831,288,208,735,16,264,9741,6751,290,411,8,3523,18,5410,121,8,2834,2663,4983,298,1,148,68,270,220,1457,18,180,1734,5216,628,455,4071,60,294,353,89,16,1403,3886,232,73,149,1617,94,3,36,1822,780,0
49,319,1090,1741,1603,150,354,740,3602,4642,1603,278,978,151,289,5010,934,580,394,87,1279,2149,3192,236,270,4,8,634,283,72,278,978,275,8,115,702,12,225,472,449,478,52,430,337,15,989,235,1249,1884,156,0
2814,717,239,31,40,1087,92,126,601,7,239,766,215,239,150,2611,181,4,1229,376,12,138,15,9,828,6512,146,8,80,7,374,69,220,3331,2082,579,317,134,1003,15,26,152,9,386,10,130,70,111,6,38,1
1062,1292,31,574,384,7,191,242,881,9748,180,222,1062,232,238,87,882,340,835,1322,6754,1414,714,72,2052,72,1515,9749,455,74,8,574,2094,14,7,191,222,1062,8,2,4580,17,74,273,79,107,977,30,318,294,0
0,0,0,0,0,0,0,0,0,0,0,0,0,456,456,2,456,26,30,644,2,195,1799,401,303,1799,594,1846,1084,334,2265,26,30,4643,488,175,536,2163,370,1591,1577,377,60,216,170,5,154,27,693,1494,0
2868,2271,809,166,3495,1900,1350,2187,367,7,526,59,1302,353,96,615,4645,930,276,6626,93,458,411,166,63,595,73,481,575,826,53,1876,486,166,63,663,11,114,44,3900,2833,389,29,1670,9750,1600,615,930,836,921,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1050,253,5,26,918,152,12,193,65,464,1981,3651,2405,3094,3409,15,324,756,179,43,1933,532,12,15,2338,1293,2107,3651,18,1
1871,1112,542,579,57,47,545,38,7,3108,139,1112,484,2220,103,2544,1286,495,19,268,31,1937,5412,951,372,1056,544,3,11,19,8,508,1,571,8,4036,799,2010,2280,6756,29,8,6755,268,57,2797,2326,1301,5,136,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,580,87,92,269,5,792,439,106,77,340,154,380,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,9,145,166,92,14,5,114,44,798,491,1068,584,322,239,182,2,1873,53,84,2074,747,454,4,34,266,161,137,154,57,437,1
2101,1185,212,17,2101,1054,1858,3589,1185,4269,32,4623,17,3012,4408,9752,6615,4646,1424,109,112,25,9753,25,830,583,266,7,445,1198,5413,194,25,7,859,676,11,8,1610,5413,9754,9755,1360,265,1274,407,3589,216,5,184,1
630,430,10,65,35,31,93,219,894,123,95,193,746,1724,395,15,263,430,337,147,20,9756,9757,3314,678,157,642,353,4072,500,2931,190,12,2806,571,1708,2360,128,2360,54,145,180,5414,500,18,1971,2938,23,384,107,1
63,2320,145,29,8,2183,534,478,324,740,508,200,1810,637,131,254,637,273,166,63,201,137,4,420,304,63,119,5415,561,9758,63,3264,28,571,5415,11,20,122,3364,2107,458,597,63,175,63,9759,1017,46,219,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,181,4073,103,579,443,8,10,165,786,52,71,707,34,595,1
0,0,0,0,0,0,0,0,0,0,0,2,146,1054,167,16,15,29,6757,1846,137,51,849,1075,176,397,152,24,302,887,42,151,299,24,18,326,1265,5,227,75,1879,216,451,13,1075,176,38,56,149,26,1
135,498,24,2030,1336,683,63,481,151,307,772,122,24,63,784,122,2030,1378,1041,410,8,2293,232,108,149,293,768,19,689,65,22,185,178,140,102,3250,541,1983,135,254,637,8,18,1214,4,3,153,43,665,3283,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,540,187,165,2,526,24,39,1836,116,66,8,356,188,76,104,5,16,401,1441,12,75,56,528,4572,3,36,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46,1936,5,197,205,376,117,256,117,302,256,198,459,33,104,1255,3043,243,150,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,318,21,663,117,264,52,304,478,117,181,284,72,4,1209,1157,157,58,3045,4050,1580,1
0,0,161,1480,122,73,532,54,113,3981,103,4450,104,3029,9761,347,5088,350,52,23,1194,5416,1480,1991,31,130,114,208,944,278,113,224,522,83,3186,1152,815,80,92,29,42,21,1,113,1799,473,16,84,211,382,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,738,5,158,35,187,84,382,387,701,1430,284,890,801,4,281,23,204,245,9762,937,2169,34,149,345,5721,1
132,12,90,20,14,360,912,5,389,43,5417,589,880,761,2,51,167,557,2572,349,3,36,99,1,365,107,9764,90,20,1171,440,167,796,1240,464,380,299,633,90,20,750,27,371,90,20,61,376,1264,8,98,1
1,916,846,9765,254,663,359,320,2150,1,8,233,223,99,14,172,9,2429,12,762,12,39,218,9766,1867,11,56,557,2429,385,69,175,359,320,414,101,241,1462,17,2429,5,1,228,134,1299,11,44,1,41,152,1
9768,6759,1571,1208,64,329,1571,35,390,5418,4749,58,108,92,230,704,33,92,5181,662,3,20,35,2501,1274,171,3,36,4637,506,73,3,20,61,1171,42,136,10,1910,5418,25,273,615,1411,44,5418,928,389,67,10,1
1768,204,926,12,1019,929,9770,1540,1540,353,89,87,46,4547,3639,32,144,5420,7,645,107,180,1818,67,4513,46,9771,5420,67,1624,1163,1443,1481,329,1906,306,549,19,67,6760,385,1932,147,19,43,67,7,6587,3280,5177,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,102,74,963,112,29,433,26,80,979,25,29,1034,14,112,1630,6,1907,333,80,193,206,102,93,156,4930,0
635,2961,305,778,3273,415,3138,254,637,135,805,328,1381,1439,290,1760,1381,649,328,435,396,472,254,637,9773,135,1067,9774,135,1480,395,525,292,952,321,9775,38,131,3397,172,579,5,81,252,2312,566,3,36,2228,993,0
0,0,3,36,221,6761,457,2357,2241,723,832,2593,227,945,507,904,489,2357,2241,627,61,16,1672,172,1874,268,1980,121,27,1391,138,330,55,12,516,1874,343,7,2357,2241,33,244,1030,12,23,343,101,482,1549,194,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1729,12,1,659,294,472,9,213,2202,46,2542,5421,97,311,981,48,634,39,42,266,122,1,156,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,605,98,1,126,62,175,445,83,107,98,2075,605,101,291,3531,283,625,227,497,78,2194,129,638,72,732,274,98,605,1520,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1077,1135,23,316,523,4,10,297,325,98,126,221,7,189,1133,180,60,57,729,39,4,57,3211,316,4,4,2605,39,2157,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,443,462,78,745,84,222,58,9,1927,103,1877,1740,17,1,640,557,527,2,104,14,646,6762,6762,9776,8,18,95,115,18,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,2073,1839,31,47,127,78,5194,372,2009,7,328,13,30,441,538,2509,328,13,374,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,669,643,133,12,1504,21,308,2,169,46,130,438,49,309,21,1017,2435,54,6335,65,614,4,77,1336,15,30,9777,100,619,63,151,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1856,5,1958,376,83,849,63,55,67,83,110,1269,849,2673,1
1931,591,467,110,476,54,210,109,236,7,3282,25,1931,125,113,538,1070,161,9779,6719,6281,9780,35,112,699,4637,538,118,442,4647,281,35,59,6,699,538,61,9781,35,398,821,2351,700,7,555,67,258,4,65,9782,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,15,112,30,212,476,1364,295,573,1942,190,5,1373,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,12,362,343,330,186,48,373,497,42,545,23,48,373,497,105,291,1641,638,19,4,608,203,155,1092,1506,318,1
6763,2247,923,2114,159,88,49,31,503,1779,1939,4074,1362,3,9,1425,2090,625,1276,86,501,695,23,137,10,448,1547,640,81,271,94,7,9783,2114,227,2378,517,236,146,1302,18,1362,47,1041,1396,164,11,112,1,156,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,26,388,149,26,283,23,137,283,3,20,105,291,350,37,34,5385,823,356,560,4,655,149,164,1009,1
749,315,6,187,632,15,92,25,69,11,15,301,2,58,106,186,9785,78,48,373,497,97,787,21,9786,6371,1753,774,9787,573,66,8,46,463,1104,3,36,25,180,245,379,731,4,249,2052,2052,508,2270,4889,115,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,711,506,10,7,173,305,27,0
1882,287,206,165,1543,15,32,183,12,183,3249,16,21,539,1178,6,3,20,95,83,5,183,4075,112,147,250,123,539,15,112,58,5,44,163,6,776,1379,259,78,1075,1928,1213,1304,694,4,252,398,50,13,160,1
0,84,939,279,122,244,242,420,47,115,385,232,2978,97,122,514,31,122,4035,393,143,572,12,15,122,1,156,40,13,140,3278,22,56,74,2,5,496,105,197,13,572,43,22,13,74,16,28,14,9788,137,1
0,0,0,487,3314,666,9789,5414,881,1635,1210,367,293,7,1381,682,273,682,54,240,25,467,6764,622,136,10,4870,125,69,38,380,3586,11,406,10,293,3,83,5414,123,9790,233,3332,376,3,153,2485,2529,10,5813,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,12,1001,503,159,88,122,1058,96,164,7,303,763,251,500,1058,2108,902,35,4,463,96,6,35,67,364,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1051,456,10,1051,693,867,320,228,522,136,10,443,4063,9791,9792,141,0
39,680,1220,66,5422,884,138,170,1015,56,385,1932,523,2,4,124,6,3,36,180,1063,311,379,7,91,115,23,539,527,27,507,19,5,313,310,460,18,960,51,507,512,32,144,7,107,684,1793,2,49,805,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,101,326,1284,83,338,23,105,291,37,1276,86,1888,21,214,1634,34,132,524,2188,446,2430,811,74,401,138,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9793,410,219,483,1035,27,671,228,9794,623,121,8,104,2,37,767,211,195,879,170,237,47,1
395,25,69,410,6522,193,477,2,9,22,51,9,290,9,1495,649,69,467,9,1495,417,1512,9796,54,522,51,9,9797,115,1368,104,591,1495,290,64,417,11,813,183,372,629,383,98,546,2872,80,366,13,33,546,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,1154,5423,336,202,50,508,98,9798,175,661,263,5423,2103,783,732,2382,24,12,23,1154,105,291,5423,398,288,331,34,43,38,13,1
165,193,970,7,51,538,583,61,1171,506,10,389,269,702,16,913,290,2913,1419,9801,112,1237,859,1165,310,1103,184,108,1554,79,1149,1003,482,1756,12,6765,1108,9,209,265,1038,1097,2240,23,2240,105,100,9,79,52,1
190,45,2410,128,60,191,272,431,67,1154,6,2,272,304,9,1442,39,138,573,552,93,680,2458,9,313,382,138,241,988,173,3886,64,412,494,346,173,863,588,3866,2321,27,649,5201,218,1394,404,6766,11,750,1,0
3,20,105,1171,83,9802,338,22,743,33,924,2571,350,1209,1157,4,350,2163,100,1286,3991,123,396,321,254,136,10,3303,206,818,1331,1,25,247,191,3,11,960,120,510,255,147,250,2966,968,6,893,49,429,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,17,184,30,187,112,158,93,35,113,28,238,12,79,3555,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,165,10,179,734,181,116,174,5,67,22,13,14,561,503,11,114,44,1
1707,307,80,358,183,40,886,169,2797,1085,169,310,145,269,51,283,29,64,1027,6767,283,886,6,2420,135,551,542,1216,283,954,4076,86,359,2519,567,6768,731,332,39,634,177,1072,141,86,342,359,320,85,39,4830,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,1,3,20,212,2224,584,3063,204,4,148,68,26,14,656,158,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,193,314,10,164,9,889,401,618,551,324,9804,236,146,65,13,889,771,23,10,3,20,105,421,114,44,9805,1605,2450,28,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,14,102,479,834,1048,24,93,190,119,1024,4,717,303,5,647,724,1048,71,460,1622,15,1240,16,4,337,1048,319,31,43,13,1
180,2044,710,90,213,348,88,189,337,1489,4650,106,255,6770,9806,426,422,45,73,668,115,23,4650,105,16,7,200,4650,493,46,4651,58,121,157,5,6,6770,19,433,419,3706,113,106,4650,671,67,5,10,5,1204,1
760,80,374,686,4191,44,1300,1002,1253,26,121,5427,5426,10,359,3755,263,1291,120,1164,41,3,36,2718,272,6,728,221,26,547,1801,80,3,36,807,2348,63,1291,61,783,80,172,5426,5424,1036,4,3,11,459,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2782,38,1,109,142,976,100,59,953,3,814,246,615,1141,74,232,165,369,178,293,6764,697,790,5,10,5,31,5,1275,314,171,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,1611,2741,3,85,159,88,47,174,21,2,4,317,46,3356,12,81,183,58,92,104,12,144,691,99,123,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6773,2,58,1569,769,24,215,79,192,84,194,10,25,1409,217,1433,822,122,126,62,1902,1972,474,778,216,22,893,28,218,534,81,0
0,0,0,0,0,23,76,1714,76,66,8,76,90,20,105,9,674,267,689,604,304,689,86,394,76,394,76,66,53,1517,69,76,443,268,114,44,461,76,303,141,586,643,1077,1542,9,461,46,145,166,409,1
